weaponName,skinName,caseName,wearName,rarityName,StatTrak,nameID,market_name,market_hash_name,border_color,image,latest,min,avg,max,mean,median,unstable,unstable_reason,first_seen
Tec-9,Fuel Injector,Gamma 2 Case,Battle-Scarred,Classified,0,165031023,Tec-9 | Fuel Injector (Battle-Scarred),Tec-9 | Fuel Injector (Battle-Scarred),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b08-jhIWZlP_1IbzUklRZ7cRnk6eZ84322lLj80U4ZmvzINWXegc6Mw7Z-FHvxb_nhJW5vp3PzHQ16HMk-z-DyKtE338d,2.47,1.13,2.54,2.8,2.51,2.543,False,False,1471561200000
Tec-9,Fuel Injector,Gamma 2 Case,Factory New,Classified,0,165043274,Tec-9 | Fuel Injector (Factory New),Tec-9 | Fuel Injector (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b08-jhIWZlP_1IbzUklRd4cJ5nqfEpon3iwbkrUJsNjimJISSewZoNFHV_VG9k-jvjJ_t786YyCZisiAr-z-DyHMz0KNe,11.0,11.0,14.85,25.46,14.8,14.622,False,False,1471561200000
Tec-9,Fuel Injector,Gamma 2 Case,Field-Tested,Classified,0,165027656,Tec-9 | Fuel Injector (Field-Tested),Tec-9 | Fuel Injector (Field-Tested),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b08-jhIWZlP_1IbzUklRc7cF4n-SPo46tiwHt_kpqZGv2LYbBIA5vZ1yBr1m7yefojJa-6snAynNrvHIht2GdwUL3_-929A,1.14,1.02,2.75,3.09,2.72,2.84,False,False,1471561200000
Tec-9,Fuel Injector,Gamma 2 Case,Minimal Wear,Classified,0,165027697,Tec-9 | Fuel Injector (Minimal Wear),Tec-9 | Fuel Injector (Minimal Wear),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b08-jhIWZlP_1IbzUklRd4cJ5nqfEpon3iwbkrUJsNjimJISSewZoNFHV_VG9k-jvjJ_t786YyCZisiAr-z-DyHMz0KNe,5.33,3.27,5.29,5.86,5.24,5.2,False,False,1471561200000
Tec-9,Fuel Injector,Gamma 2 Case,Well-Worn,Classified,0,165027714,Tec-9 | Fuel Injector (Well-Worn),Tec-9 | Fuel Injector (Well-Worn),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b08-jhIWZlP_1IbzUklRc7cF4n-SPo46tiwHt_kpqZGv2LYbBIA5vZ1yBr1m7yefojJa-6snAynNrvHIht2GdwUL3_-929A,2.44,1.08,2.54,2.76,2.5,2.5,False,False,1471561200000
Tec-9,Ice Cap,Gamma Case,Battle-Scarred,Mil_Spec Grade,0,156113520,Tec-9 | Ice Cap (Battle-Scarred),Tec-9 | Ice Cap (Battle-Scarred),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD59teOlkYG0hPb4J4TZk2pH8YshjrHA846h3gznqEdlN26hdoXEegc-NQ6DqFPrlee90Z6575TOzCRgpGB8siPei46s,0.09,0.07,0.12,0.15,0.12,0.118,False,False,1466031600000
Tec-9,Ice Cap,Gamma Case,Factory New,Mil_Spec Grade,0,156113457,Tec-9 | Ice Cap (Factory New),Tec-9 | Ice Cap (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD59teOlkYG0hPb4J4Tdn2xZ_Ism2L_HotTzjAzj-RI9YTqgctXEIA9vYV3RqFXsxue8hpe46JjJmHY2pGB8srWWYKT2,0.61,0.46,0.63,0.67,0.63,0.63,False,False,1466031600000
Tec-9,Ice Cap,Gamma Case,Field-Tested,Mil_Spec Grade,0,156113426,Tec-9 | Ice Cap (Field-Tested),Tec-9 | Ice Cap (Field-Tested),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD59teOlkYG0hPb4J4Tck29Y_cg_i7CX8Y6j0QOw_Rc_MGCnLI6Qcwc9YV2B-1O4yb291MK9upvPmyM36z5iuyi8IO2fAA,0.12,0.09,0.13,0.14,0.13,0.124,False,False,1466031600000
Tec-9,Ice Cap,Gamma Case,Minimal Wear,Mil_Spec Grade,0,156113441,Tec-9 | Ice Cap (Minimal Wear),Tec-9 | Ice Cap (Minimal Wear),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD59teOlkYG0hPb4J4Tdn2xZ_Ism2L_HotTzjAzj-RI9YTqgctXEIA9vYV3RqFXsxue8hpe46JjJmHY2pGB8srWWYKT2,0.32,0.28,0.35,0.39,0.35,0.349,False,False,1466031600000
Tec-9,Ice Cap,Gamma Case,Well-Worn,Mil_Spec Grade,0,156113469,Tec-9 | Ice Cap (Well-Worn),Tec-9 | Ice Cap (Well-Worn),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD59teOlkYG0hPb4J4Tck29Y_cg_i7CX8Y6j0QOw_Rc_MGCnLI6Qcwc9YV2B-1O4yb291MK9upvPmyM36z5iuyi8IO2fAA,0.17,0.11,0.16,0.18,0.15,0.158,False,False,1466031600000
Tec-9,Isaac,Huntsman Weapon Case,Battle-Scarred,Mil_Spec Grade,0,8988600,Tec-9 | Isaac (Battle-Scarred),Tec-9 | Isaac (Battle-Scarred),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b092lnYmGmOHLO77QgHIfsMcni77FptuijVDj_0JuamqidYTHI1dvM1iFrATrxLvq1sK0tcmbwWwj5HdybmdUPw,1.1,0.84,1.09,1.2,1.09,1.0955,False,False,1398985200000
Tec-9,Isaac,Huntsman Weapon Case,Factory New,Mil_Spec Grade,0,8988669,Tec-9 | Isaac (Factory New),Tec-9 | Isaac (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b092lnYmGmOHLP7LWnn8fscQljOuY947z3lLk-kFsajv7ctKWJ1BoNAyB-wTrkri8hMO57ZSYymwj5HfRdvOI1A,9.2,7.0,8.51,11.38,8.53,8.511,False,False,1398985200000
Tec-9,Isaac,Huntsman Weapon Case,Field-Tested,Mil_Spec Grade,0,8988598,Tec-9 | Isaac (Field-Tested),Tec-9 | Isaac (Field-Tested),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b092lnYmGmOHLPr7Vn35cppEm3-qU8d6h0FXh_BVqNWqiLI_HJAVvaA2D_VjvyO27gcC9ucibnXB9-n51miX7j58,1.27,0.89,1.36,1.61,1.34,1.369,False,False,1398985200000
Tec-9,Isaac,Huntsman Weapon Case,Minimal Wear,Mil_Spec Grade,0,8987891,Tec-9 | Isaac (Minimal Wear),Tec-9 | Isaac (Minimal Wear),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b092lnYmGmOHLP7LWnn8fscQljOuY947z3lLk-kFsajv7ctKWJ1BoNAyB-wTrkri8hMO57ZSYymwj5HfRdvOI1A,1.83,1.01,2.34,2.79,2.3,2.489,False,False,1398985200000
Tec-9,Isaac,Huntsman Weapon Case,Well-Worn,Mil_Spec Grade,0,8987890,Tec-9 | Isaac (Well-Worn),Tec-9 | Isaac (Well-Worn),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b092lnYmGmOHLPr7Vn35cppEm3-qU8d6h0FXh_BVqNWqiLI_HJAVvaA2D_VjvyO27gcC9ucibnXB9-n51miX7j58,1.13,0.78,1.08,1.18,1.07,1.073,False,False,1398985200000
Tec-9,Jambiya,Operation Wildfire Case,Battle-Scarred,Mil_Spec Grade,0,139654796,Tec-9 | Jambiya (Battle-Scarred),Tec-9 | Jambiya (Battle-Scarred),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09a3mYKCjvbLO77QgHIfupJzjruU8Ijw2Afs_0A6ZT2hJ4HEe1A9NA2E-ge7wO65h5XuuprInGwj5He59PZFaw,0.16,0.06,0.18,0.31,0.17,0.173,False,False,1455753600000
Tec-9,Jambiya,Operation Wildfire Case,Factory New,Mil_Spec Grade,0,139673164,Tec-9 | Jambiya (Factory New),Tec-9 | Jambiya (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09a3mYKCjvbLP7LWnn8f7JR33ruUp933igPj_0ZqZz_7JNeQcwRtYlHZ-gS5x-bugp_v6pzIyGwj5HdCAt7aPA,0.75,0.63,0.84,2.13,0.86,0.81,False,False,1455753600000
Tec-9,Jambiya,Operation Wildfire Case,Field-Tested,Mil_Spec Grade,0,139654822,Tec-9 | Jambiya (Field-Tested),Tec-9 | Jambiya (Field-Tested),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09a3mYKCjvbLPr7Vn35cppFw3LiW94n02A21_EZrYWz6J4aRIw86aAnW_1Doxe--hMW9tJSYyXt9-n51XLgSqKg,0.27,0.21,0.27,0.29,0.27,0.2685,False,False,1455753600000
Tec-9,Jambiya,Operation Wildfire Case,Minimal Wear,Mil_Spec Grade,0,139654817,Tec-9 | Jambiya (Minimal Wear),Tec-9 | Jambiya (Minimal Wear),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09a3mYKCjvbLP7LWnn8f7JR33ruUp933igPj_0ZqZz_7JNeQcwRtYlHZ-gS5x-bugp_v6pzIyGwj5HdCAt7aPA,0.33,0.22,0.32,0.36,0.32,0.32,False,False,1455753600000
Tec-9,Jambiya,Operation Wildfire Case,Well-Worn,Mil_Spec Grade,0,139654789,Tec-9 | Jambiya (Well-Worn),Tec-9 | Jambiya (Well-Worn),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhnwMzcdD4b09a3mYKCjvbLPr7Vn35cppFw3LiW94n02A21_EZrYWz6J4aRIw86aAnW_1Doxe--hMW9tJSYyXt9-n51XLgSqKg,0.17,0.12,0.19,0.55,0.19,0.188,False,False,1455753600000
Tec-9,Re-Entry,Chroma 3 Case,Factory New,Restricted,0,149869049,Tec-9 | Re-Entry (Factory New),Tec-9 | Re-Entry (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD4b086zkIKHluTgDLfYkWNFppV30u3Eotmi2wO3qEBpMjrycIeRIVA5ZVHS_lm9ybq-gcK77c_BzXt9-n516LZ7lec,1.33,1.01,1.37,1.86,1.35,1.39,False,False,1461798000000
Tec-9,Re-Entry,Chroma 3 Case,Field-Tested,Restricted,0,149869038,Tec-9 | Re-Entry (Field-Tested),Tec-9 | Re-Entry (Field-Tested),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD4b086zkIKHluTgDLbUkmJE5Ysg27qSoNvwiwbl_xZvNTiicNCVdwQ8Yw2D81LrwOnvhZW-6Jifn3FnpGB8sinNn9Zf,0.46,0.34,0.47,0.54,0.46,0.4665,False,False,1461798000000
Tec-9,Re-Entry,Chroma 3 Case,Minimal Wear,Restricted,0,149865807,Tec-9 | Re-Entry (Minimal Wear),Tec-9 | Re-Entry (Minimal Wear),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD4b086zkIKHluTgDLfYkWNFppV30u3Eotmi2wO3qEBpMjrycIeRIVA5ZVHS_lm9ybq-gcK77c_BzXt9-n516LZ7lec,0.66,0.48,0.7,0.77,0.69,0.69,False,False,1461798000000
Tec-9,Re-Entry,Chroma 3 Case,Well-Worn,Restricted,0,149892597,Tec-9 | Re-Entry (Well-Worn),Tec-9 | Re-Entry (Well-Worn),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szcdD4b086zkIKHluTgDLbUkmJE5Ysg27qSoNvwiwbl_xZvNTiicNCVdwQ8Yw2D81LrwOnvhZW-6Jifn3FnpGB8sinNn9Zf,0.45,0.32,0.46,0.55,0.45,0.4565,False,False,1461798000000
Tec-9,Rebel,Revolution Case,Battle-Scarred,Mil_Spec Grade,0,176358810,Tec-9 | Rebel (Battle-Scarred),Tec-9 | Rebel (Battle-Scarred),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09qkkYWPmPrLO77QgHJu5MRjjeyP9tj32wDlqhY6YDr6J9SXcVU2MFqFrle6xu3v0Mfq6ZXNzXMwvih2s2GdwULdDSO16w,0.3,0.21,0.3,0.34,0.3,0.305,False,False,1675994400000
Tec-9,Rebel,Revolution Case,Factory New,Mil_Spec Grade,0,176358827,Tec-9 | Rebel (Factory New),Tec-9 | Rebel (Factory New),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09qkkYWPmPrLP7LWnn9u5MRjjeyP946i0QHs_kFuYTj7LNKRJlI9M1nV_li_xL3qgJS778yazidmuid25GGdwUJ41XiT4g,0.99,0.78,1.08,1.37,1.08,1.08,False,False,1675994400000
Tec-9,Rebel,Revolution Case,Field-Tested,Mil_Spec Grade,0,176358786,Tec-9 | Rebel (Field-Tested),Tec-9 | Rebel (Field-Tested),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09qkkYWPmPrLPr7Vn35c18lwmO7Eu43x3QzsqBVoZG76cI_GdVM-ZA3Qr1ToyL_t0Z7ouZmazHcxvicl4nvD30vgWOXR92M,0.43,0.39,0.43,0.48,0.44,0.43,False,False,1675994400000
Tec-9,Rebel,Revolution Case,Minimal Wear,Mil_Spec Grade,0,176358787,Tec-9 | Rebel (Minimal Wear),Tec-9 | Rebel (Minimal Wear),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09qkkYWPmPrLP7LWnn9u5MRjjeyP946i0QHs_kFuYTj7LNKRJlI9M1nV_li_xL3qgJS778yazidmuid25GGdwUJ41XiT4g,0.63,0.6,0.63,0.67,0.63,0.63,False,False,1675994400000
Tec-9,Rebel,Revolution Case,Well-Worn,Mil_Spec Grade,0,176358797,Tec-9 | Rebel (Well-Worn),Tec-9 | Rebel (Well-Worn),D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b09qkkYWPmPrLPr7Vn35c18lwmO7Eu43x3QzsqBVoZG76cI_GdVM-ZA3Qr1ToyL_t0Z7ouZmazHcxvicl4nvD30vgWOXR92M,0.3,0.28,0.32,0.41,0.31,0.31,False,False,1675994400000
Tec-9,Sandstorm,Operation Phoenix Weapon Case,Battle-Scarred,Mil_Spec Grade,0,7177813,Tec-9 | Sandstorm (Battle-Scarred),Tec-9 | Sandstorm (Battle-Scarred),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-3moSYg_jmPoTZk2pH8Ysm0-vC8Y_wjFHh-UQ-MWz1LNXAIANvaFzU_1W2ye_t1JC5up3MynM1pGB8stD9aL5A,0.19,0.12,0.21,0.24,0.2,0.203,False,False,1392940800000
Tec-9,Sandstorm,Operation Phoenix Weapon Case,Field-Tested,Mil_Spec Grade,0,7177812,Tec-9 | Sandstorm (Field-Tested),Tec-9 | Sandstorm (Field-Tested),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-3moSYg_jmPoTck29Y_cg_2bHHptrx2wXirUM4ZmHzctDAdwY6ZA2B_le3wLrmgZW86JTAyiEw6z5iuyhjDJJP-Q,0.21,0.19,0.23,0.26,0.23,0.23,False,False,1392940800000
Tec-9,Sandstorm,Operation Phoenix Weapon Case,Minimal Wear,Mil_Spec Grade,0,7178708,Tec-9 | Sandstorm (Minimal Wear),Tec-9 | Sandstorm (Minimal Wear),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-3moSYg_jmPoTdn2xZ_It0jLHHoNqt2Fa2qkNvYjr1doCcdFU_MlCGq1bvwbrpjJTvtMvNwSFhpGB8snlTOTi3,1.21,0.59,1.35,1.72,1.35,1.4125,False,False,1392940800000
Tec-9,Sandstorm,Operation Phoenix Weapon Case,Well-Worn,Mil_Spec Grade,0,7178639,Tec-9 | Sandstorm (Well-Worn),Tec-9 | Sandstorm (Well-Worn),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-3moSYg_jmPoTck29Y_cg_2bHHptrx2wXirUM4ZmHzctDAdwY6ZA2B_le3wLrmgZW86JTAyiEw6z5iuyhjDJJP-Q,0.27,0.1,0.28,0.32,0.28,0.282,False,False,1392940800000
Tec-9,Snek-9,Horizon Case,Battle-Scarred,Mil_Spec Grade,0,175999916,Tec-9 | Snek-9 (Battle-Scarred),Tec-9 | Snek-9 (Battle-Scarred),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-4lYuOqP_xMq3I2D8G65wg2uuY89rwjA3t_0FsNWGgLYadegZvNFrYrwO8xb-9gZG_75vXiSw0IwE3ZM0,0.1,0.03,0.12,0.14,0.11,0.109,False,False,1533250800000
Tec-9,Snek-9,Horizon Case,Factory New,Mil_Spec Grade,0,175999896,Tec-9 | Snek-9 (Factory New),Tec-9 | Snek-9 (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-4lYuOqPv9NLPF2DIBvpAh27zEoNnxiVXg-kpsMWD0dY7HIQY9YlHS_wTqwb-615ft7snXiSw09bfpQ0A,0.6,0.46,0.57,0.69,0.56,0.5634999999999999,False,False,1533250800000
Tec-9,Snek-9,Horizon Case,Field-Tested,Mil_Spec Grade,0,175999900,Tec-9 | Snek-9 (Field-Tested),Tec-9 | Snek-9 (Field-Tested),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-4lYuOqPrxN7LEmyVX6Zwl3evC9tql2APt_hc9Yj2iJICWdQA4NArRqVbvk7vrgpG9tMuc1zI97bSQ0Tg_,0.14,0.11,0.15,0.17,0.14,0.148,False,False,1533250800000
Tec-9,Snek-9,Horizon Case,Minimal Wear,Mil_Spec Grade,0,175999909,Tec-9 | Snek-9 (Minimal Wear),Tec-9 | Snek-9 (Minimal Wear),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-4lYuOqPv9NLPF2DIBvpAh27zEoNnxiVXg-kpsMWD0dY7HIQY9YlHS_wTqwb-615ft7snXiSw09bfpQ0A,0.23,0.17,0.24,0.27,0.23,0.23,False,False,1533250800000
Tec-9,Snek-9,Horizon Case,Well-Worn,Mil_Spec Grade,0,175999921,Tec-9 | Snek-9 (Well-Worn),Tec-9 | Snek-9 (Well-Worn),#D2D2D2,https://community.cloudflare.steamstatic.com/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhjxszcdD4b08-4lYuOqPrxN7LEmyVX6Zwl3evC9tql2APt_hc9Yj2iJICWdQA4NArRqVbvk7vrgpG9tMuc1zI97bSQ0Tg_,0.11,0.07,0.12,0.14,0.11,0.11,False,False,1533250800000
Tec-9,Titanium Bit,CSGO Weapon Case 3,Factory New,Restricted,0,6820894,Tec-9 | Titanium Bit (Factory New),Tec-9 | Titanium Bit (Factory New),#D2D2D2,https://steamcommunity-a.akamaihd.net/economy/image/-9a81dlWLwJ2UUGcVs_nsVtzdOEdtWwKGZZLQHTxDZ7I56KU0Zwwo4NUX4oFJZEHLbXH5ApeO4YmlhxYQknCRvCo04DEVlxkKgpoor-mcjhh3szOfShW6diJgIWIzsj4OrzZgiVT7scl37mXpNmliQLj_hFuZz3wJYGdJAI7Zl3Q_QXsw-fvhpW6uMnP1zI97ZyCKvWN,6.74,5.01,7.04,9.69,7.03,7.09,False,False,1392249600000
