itemID,itemType,itemMarketName,medianPrice
176097796,Knife,★ Survival Knife | Safari Mesh (Minimal Wear),108.89
176000337,Knife,★ Navaja Knife | Blue Steel (Battle-Scarred),103.05
176000309,Knife,★ Talon Knife | Safari Mesh (Field-Tested),357.3
176000318,Knife,★ Talon Knife | Crimson Web (Well-Worn),429.88
176000332,Knife,★ Talon Knife | Boreal Forest (Field-Tested),335.25
176000132,Knife,★ Stiletto Knife | Night Stripe (Field-Tested),253.82
176000294,Knife,★ Stiletto Knife | Blue Steel (Field-Tested),297.8
176000424,Knife,★ Talon Knife | Urban Masked (Minimal Wear),357.55
176000428,Knife,★ Talon Knife | Boreal Forest (Minimal Wear),351.24
176000275,Knife,★ Navaja Knife | Night Stripe (Field-Tested),114.05
176000267,Knife,★ Ursus Knife | Case Hardened (Battle-Scarred),174.56
176000130,Knife,★ Navaja Knife | Stained (Field-Tested),114.98
176000287,Knife,★ Stiletto Knife | Safari Mesh (Minimal Wear),172.69
176000253,Knife,★ Ursus Knife | Slaughter (Minimal Wear),464.94
176000356,Knife,★ Talon Knife | Fade (Factory New),1370.83
176000426,Knife,★ Talon Knife | Blue Steel (Battle-Scarred),420.74
176000398,Knife,★ Stiletto Knife | Slaughter (Minimal Wear),592.97
176000429,Knife,★ Stiletto Knife | Crimson Web (Battle-Scarred),248.84
176000422,Knife,★ Navaja Knife | Blue Steel (Minimal Wear),110.97
176000412,Knife,★ Stiletto Knife | Scorched (Minimal Wear),191.93
176000417,Knife,★ Talon Knife | Scorched (Minimal Wear),343.75
176000450,Knife,★ Talon Knife | Case Hardened (Battle-Scarred),447.98
176000459,Knife,★ Talon Knife | Boreal Forest (Well-Worn),273.8
176000385,Knife,★ Stiletto Knife | Crimson Web (Field-Tested),422.5
176000149,Knife,★ Ursus Knife | Case Hardened (Factory New),368.51
176000442,Knife,★ Ursus Knife | Case Hardened (Minimal Wear),272.79
176000431,Knife,★ Ursus Knife | Night Stripe (Well-Worn),158.26
176000347,Knife,★ StatTrak™ Ursus Knife | Safari Mesh (Field-Tested),118.12
176000408,Knife,★ Stiletto Knife | Slaughter (Field-Tested),435.95
176000471,Knife,★ Talon Knife | Safari Mesh (Minimal Wear),341.63
176000397,Knife,★ Stiletto Knife | Stained (Field-Tested),322.84
176000357,Knife,★ Ursus Knife | Forest DDPAT (Minimal Wear),150.28
176000499,Knife,★ StatTrak™ Navaja Knife | Urban Masked (Field-Tested),85.05
176000447,Knife,★ Ursus Knife | Boreal Forest (Battle-Scarred),121.69
176000465,Knife,★ Talon Knife | Night Stripe (Well-Worn),312.34
176000493,Knife,★ Talon Knife | Stained (Battle-Scarred),365.21
176000474,Knife,★ Ursus Knife | Boreal Forest (Field-Tested),166.06
176000436,Knife,★ Stiletto Knife | Boreal Forest (Well-Worn),162.11
176000384,Knife,★ Navaja Knife | Slaughter (Field-Tested),154.56
176000528,Knife,★ Talon Knife | Crimson Web (Minimal Wear),781.98
176000051,Knife,★ StatTrak™ Talon Knife | Scorched (Field-Tested),300.0
176000513,Knife,★ StatTrak™ Talon Knife | Blue Steel (Minimal Wear),506.15
176000612,Knife,★ Navaja Knife | Safari Mesh (Battle-Scarred),86.77
176000613,Knife,★ Navaja Knife | Scorched (Minimal Wear),94.92
176000614,Knife,★ Talon Knife | Crimson Web (Battle-Scarred),422.67
176000579,Knife,★ StatTrak™ Stiletto Knife | Blue Steel (Field-Tested),259.65
176000649,Knife,★ StatTrak™ Navaja Knife | Blue Steel (Factory New),139.01
176000609,Knife,★ Stiletto Knife | Forest DDPAT (Well-Worn),177.6
176000402,Knife,★ Talon Knife | Scorched (Field-Tested),373.29
176000626,Knife,★ Ursus Knife | Safari Mesh (Minimal Wear),129.68
176000663,Knife,★ Talon Knife | Urban Masked (Battle-Scarred),281.17
176000644,Knife,★ Ursus Knife | Night Stripe (Battle-Scarred),144.96
176000673,Knife,★ Ursus Knife | Urban Masked (Battle-Scarred),116.75
176000679,Knife,★ Ursus Knife | Forest DDPAT (Field-Tested),169.77
176000012,Knife,★ Talon Knife | Stained (Field-Tested),441.27
176000665,Knife,★ Navaja Knife | Urban Masked (Field-Tested),108.02
176000226,Knife,★ Ursus Knife | Stained (Battle-Scarred),157.55
176000628,Knife,★ Navaja Knife | Boreal Forest (Minimal Wear),95.3
176000651,Knife,★ Stiletto Knife | Night Stripe (Well-Worn),167.28
176000707,Knife,★ Ursus Knife | Boreal Forest (Minimal Wear),157.89
176000491,Knife,★ Navaja Knife | Case Hardened (Field-Tested),153.25
176000747,Knife,★ Talon Knife | Case Hardened (Well-Worn),490.64
176000558,Knife,★ StatTrak™ Talon Knife | Case Hardened (Minimal Wear),634.29
176000789,Knife,★ Ursus Knife | Blue Steel (Well-Worn),183.39
176000765,Knife,★ StatTrak™ Talon Knife | Forest DDPAT (Minimal Wear),308.09
176000630,Knife,★ Talon Knife | Forest DDPAT (Minimal Wear),330.71
176000839,Knife,★ Ursus Knife | Boreal Forest (Well-Worn),118.46
176000774,Knife,★ Navaja Knife | Night Stripe (Battle-Scarred),91.8
176000804,Knife,★ Navaja Knife | Case Hardened (Battle-Scarred),131.87
176000467,Knife,★ StatTrak™ Navaja Knife | Fade (Factory New),201.59
176000863,Knife,★ StatTrak™ Navaja Knife | Night Stripe (Battle-Scarred),92.51
176000323,Knife,★ Navaja Knife | Urban Masked (Battle-Scarred),85.77
176000805,Knife,★ Talon Knife | Stained (Well-Worn),386.69
176000857,Knife,★ Stiletto Knife | Safari Mesh (Battle-Scarred),155.46
176000862,Knife,★ Navaja Knife | Forest DDPAT (Minimal Wear),98.88
176000743,Knife,★ Navaja Knife | Stained (Factory New),98.16
176000838,Knife,★ Navaja Knife | Forest DDPAT (Battle-Scarred),90.25
176000802,Knife,★ Talon Knife | Safari Mesh (Battle-Scarred),297.36
176000909,Knife,★ Talon Knife | Blue Steel (Minimal Wear),497.23
176000855,Knife,★ Talon Knife | Stained (Minimal Wear),458.49
176000920,Knife,★ StatTrak™ Ursus Knife | Fade (Factory New),662.78
176000744,Knife,★ Talon Knife | Night Stripe (Minimal Wear),376.92
176000936,Knife,★ Navaja Knife | Scorched (Battle-Scarred),84.79
176001006,Knife,★ Stiletto Knife | Stained (Well-Worn),283.31
176000935,Knife,★ StatTrak™ Talon Knife | Night Stripe (Field-Tested),338.21
176000932,Knife,★ StatTrak™ Ursus Knife | Forest DDPAT (Field-Tested),137.66
176000996,Knife,★ StatTrak™ Talon Knife | Fade (Factory New),1274.21
176000970,Knife,★ Talon Knife | Blue Steel (Field-Tested),482.84
176000998,Knife,★ Navaja Knife | Forest DDPAT (Well-Worn),90.62
176001068,Knife,★ Navaja Knife | Blue Steel (Factory New),103.5
176001073,Knife,★ Navaja Knife | Scorched (Well-Worn),85.67
176001022,Knife,★ Stiletto Knife | Forest DDPAT (Minimal Wear),202.36
176001016,Knife,★ Stiletto Knife | Boreal Forest (Minimal Wear),201.05
176000868,Knife,★ StatTrak™ Talon Knife | Blue Steel (Well-Worn),462.94
176000972,Knife,★ Stiletto Knife | Urban Masked (Battle-Scarred),168.97
176001029,Knife,★ StatTrak™ Ursus Knife | Scorched (Field-Tested),130.71
176000977,Knife,★ StatTrak™ Stiletto Knife | Crimson Web (Field-Tested),366.34
176001205,Knife,★ StatTrak™ Navaja Knife | Boreal Forest (Battle-Scarred),82.76
176001120,Knife,★ Stiletto Knife | Crimson Web (Minimal Wear),663.44
176001236,Knife,★ Ursus Knife | Crimson Web (Well-Worn),280.71
176001191,Knife,★ StatTrak™ Stiletto Knife | Scorched (Battle-Scarred),146.82
176000322,Knife,★ Ursus Knife | Forest DDPAT (Well-Worn),132.01
176000195,Knife,★ Stiletto Knife | Urban Masked (Well-Worn),207.64
176001321,Knife,★ StatTrak™ Stiletto Knife | Urban Masked (Field-Tested),183.8
176001307,Knife,★ Talon Knife | Slaughter (Minimal Wear),860.11
176001348,Knife,★ StatTrak™ Navaja Knife | Blue Steel (Field-Tested),92.05
176001392,Knife,★ Stiletto Knife | Stained (Minimal Wear),344.01
176001375,Knife,★ Ursus Knife | Stained (Minimal Wear),206.06
176001364,Knife,★ Ursus Knife | Blue Steel (Battle-Scarred),182.66
176001402,Knife,★ Ursus Knife | Safari Mesh (Well-Worn),118.64
176001398,Knife,★ StatTrak™ Navaja Knife | Scorched (Field-Tested),75.07
176000549,Knife,★ Talon Knife | Blue Steel (Well-Worn),435.09
176000652,Knife,★ StatTrak™ Ursus Knife | Blue Steel (Field-Tested),154.99
176001427,Knife,★ StatTrak™ Navaja Knife | Safari Mesh (Battle-Scarred),73.78
176001450,Knife,★ StatTrak™ Ursus Knife | Boreal Forest (Field-Tested),132.04
176001343,Knife,★ Stiletto Knife | Case Hardened (Minimal Wear),431.16
176001368,Knife,★ Ursus Knife | Urban Masked (Minimal Wear),169.46
176001448,Knife,★ StatTrak™ Navaja Knife | Slaughter (Minimal Wear),149.0
176001394,Knife,★ Navaja Knife | Fade (Minimal Wear),148.57
176001381,Knife,★ Ursus Knife | Slaughter (Field-Tested),360.94
176001441,Knife,★ StatTrak™ Stiletto Knife | Night Stripe (Field-Tested),209.77
176001452,Knife,★ StatTrak™ Ursus Knife | Urban Masked (Field-Tested),150.11
176001484,Knife,★ StatTrak™ Talon Knife | Stained (Minimal Wear),435.51
176001495,Knife,★ StatTrak™ Talon Knife | Slaughter (Factory New),992.3
176001587,Knife,★ StatTrak™ Talon Knife | Stained (Field-Tested),372.51
176001716,Knife,★ StatTrak™ Stiletto Knife | Scorched (Minimal Wear),164.65
176001270,Knife,★ Talon Knife | Scorched (Battle-Scarred),282.55
176001611,Knife,★ StatTrak™ Stiletto Knife | Safari Mesh (Field-Tested),169.25
176001773,Knife,★ Stiletto Knife | Urban Masked (Minimal Wear),241.31
176001767,Knife,★ StatTrak™ Navaja Knife | Forest DDPAT (Field-Tested),79.54
176000908,Knife,★ StatTrak™ Stiletto Knife | Forest DDPAT (Minimal Wear),228.03
176001828,Knife,★ Talon Knife | Safari Mesh (Well-Worn),289.07
176000594,Knife,★ Stiletto Knife | Case Hardened (Battle-Scarred),295.96
176001928,Knife,★ StatTrak™ Stiletto Knife | Case Hardened (Minimal Wear),364.87
176001604,Knife,★ Talon Knife | Forest DDPAT (Well-Worn),277.77
176001942,Knife,★ Ursus Knife | Slaughter (Factory New),499.45
176000666,Knife,★ StatTrak™ Navaja Knife | Night Stripe (Minimal Wear),94.5
176001890,Knife,★ Navaja Knife | Blue Steel (Well-Worn),116.42
176001924,Knife,★ Ursus Knife | Blue Steel (Factory New),244.43
176001800,Knife,★ StatTrak™ Ursus Knife | Crimson Web (Minimal Wear),432.39
176002004,Knife,★ StatTrak™ Navaja Knife | Safari Mesh (Field-Tested),74.25
176001968,Knife,★ StatTrak™ Ursus Knife | Stained (Battle-Scarred),124.66
176001861,Knife,★ Stiletto Knife | Scorched (Well-Worn),168.45
176002007,Knife,★ StatTrak™ Stiletto Knife | Blue Steel (Battle-Scarred),274.19
176001955,Knife,★ StatTrak™ Ursus Knife | Night Stripe (Field-Tested),155.25
176001769,Knife,★ StatTrak™ Talon Knife | Blue Steel (Field-Tested),408.96
176002309,Knife,★ Navaja Knife | Stained (Battle-Scarred),101.34
176002278,Knife,★ StatTrak™ Ursus Knife | Blue Steel (Minimal Wear),212.6
176001595,Knife,★ Navaja Knife | Crimson Web (Battle-Scarred),117.96
176000403,Knife,★ Stiletto Knife | Night Stripe (Minimal Wear),243.51
176000305,Knife,★ Stiletto Knife | Night Stripe (Battle-Scarred),183.18
176002606,Knife,★ StatTrak™ Navaja Knife | Case Hardened (Minimal Wear),168.79
176002641,Knife,★ StatTrak™ Navaja Knife | Scorched (Well-Worn),78.56
176002684,Knife,★ Navaja Knife | Case Hardened (Factory New),164.0
176002726,Knife,★ StatTrak™ Talon Knife | Crimson Web (Field-Tested),493.14
176002406,Knife,★ StatTrak™ Talon Knife | Case Hardened (Battle-Scarred),494.11
176002689,Knife,★ StatTrak™ Navaja Knife | Forest DDPAT (Well-Worn),89.96
176002889,Knife,★ StatTrak™ Navaja Knife | Crimson Web (Well-Worn),141.07
176002805,Knife,★ StatTrak™ Talon Knife | Forest DDPAT (Field-Tested),294.53
176001603,Knife,★ Navaja Knife | Boreal Forest (Battle-Scarred),87.5
176000934,Knife,★ Stiletto Knife | Forest DDPAT (Battle-Scarred),165.94
176002900,Knife,★ Ursus Knife | Crimson Web (Battle-Scarred),231.99
176002989,Knife,★ StatTrak™ Ursus Knife | Stained (Minimal Wear),180.51
176003057,Knife,★ StatTrak™ Stiletto Knife | Slaughter (Factory New),543.82
176003091,Knife,★ Talon Knife | Scorched (Factory New),449.9
176000926,Knife,★ StatTrak™ Talon Knife | Case Hardened (Field-Tested),680.9
176003341,Knife,★ StatTrak™ Stiletto Knife | Case Hardened (Battle-Scarred),293.68
176003362,Knife,★ StatTrak™ Talon Knife | Slaughter (Minimal Wear),737.46
176003784,Knife,★ StatTrak™ Stiletto Knife | Night Stripe (Battle-Scarred),192.14
176004018,Knife,★ StatTrak™ Navaja Knife | Boreal Forest (Minimal Wear),85.01
176003601,Knife,★ StatTrak™ Stiletto Knife | Case Hardened (Well-Worn),300.0
176001127,Knife,★ StatTrak™ Talon Knife | Urban Masked (Field-Tested),364.27
176003631,Knife,★ StatTrak™ Talon Knife | Safari Mesh (Battle-Scarred),260.19
176003458,Knife,★ StatTrak™ Ursus Knife | Stained (Well-Worn),156.39
176000355,Knife,★ StatTrak™ Navaja Knife | Stained (Minimal Wear),94.55
176004319,Knife,★ StatTrak™ Stiletto Knife | Urban Masked (Minimal Wear),209.0
176004739,Knife,★ StatTrak™ Talon Knife | Night Stripe (Minimal Wear),452.63
176002259,Knife,★ StatTrak™ Talon Knife | Boreal Forest (Field-Tested),300.04
176003728,Knife,★ StatTrak™ Ursus Knife | Night Stripe (Minimal Wear),176.76
176004224,Knife,★ StatTrak™ Ursus Knife | Crimson Web (Field-Tested),362.42
176005090,Knife,★ StatTrak™ Navaja Knife | Stained (Field-Tested),89.08
176005088,Knife,★ StatTrak™ Navaja Knife | Case Hardened (Battle-Scarred),110.49
176002934,Knife,★ StatTrak™ Navaja Knife | Case Hardened (Field-Tested),134.41
176005151,Knife,★ StatTrak™ Talon Knife | Scorched (Battle-Scarred),252.11
176002584,Knife,★ Ursus Knife | Scorched (Well-Worn),124.71
176003801,Knife,★ Stiletto Knife | Crimson Web (Well-Worn),322.92
176000866,Knife,★ Stiletto Knife | Safari Mesh (Well-Worn),160.72
176005507,Knife,★ StatTrak™ Stiletto Knife | Slaughter (Field-Tested),447.19
176002456,Knife,★ StatTrak™ Navaja Knife | Crimson Web (Battle-Scarred),111.08
176005429,Knife,★ Navaja Knife | Night Stripe (Minimal Wear),98.22
176005617,Knife,★ StatTrak™ Ursus Knife | Case Hardened (Field-Tested),263.15
176003487,Knife,★ Ursus Knife | Safari Mesh (Battle-Scarred),113.79
176001537,Knife,★ StatTrak™ Stiletto Knife | Blue Steel (Minimal Wear),269.99
176005655,Knife,★ StatTrak™ Ursus Knife | Slaughter (Factory New),419.55
176005628,Knife,★ Navaja Knife | Boreal Forest (Well-Worn),74.9
176003820,Knife,★ StatTrak™ Talon Knife | Safari Mesh (Minimal Wear),314.46
176005614,Knife,★ StatTrak™ Stiletto Knife | Crimson Web (Minimal Wear),606.89
176005696,Knife,★ StatTrak™ Stiletto Knife | Stained (Field-Tested),236.85
176004287,Knife,★ Talon Knife | Urban Masked (Well-Worn),290.02
176005925,Knife,★ StatTrak™ Stiletto Knife | Case Hardened (Factory New),639.36
176003868,Knife,★ StatTrak™ Navaja Knife | Forest DDPAT (Battle-Scarred),78.95
176001314,Knife,★ Talon Knife | Case Hardened (Minimal Wear),673.62
176004003,Knife,★ StatTrak™ Ursus Knife | Slaughter (Minimal Wear),348.45
176006433,Knife,★ StatTrak™ Ursus Knife | Case Hardened (Well-Worn),226.98
176002215,Knife,★ Talon Knife | Case Hardened (Factory New),769.92
176007376,Knife,★ StatTrak™ Talon Knife | Night Stripe (Battle-Scarred),258.75
176007082,Knife,★ StatTrak™ Talon Knife | Forest DDPAT (Well-Worn),291.13
176009087,Knife,★ StatTrak™ Talon Knife | Scorched (Minimal Wear),351.89
176009831,Knife,★ StatTrak™ Talon Knife | Crimson Web (Battle-Scarred),346.02
176003437,Knife,★ StatTrak™ Ursus Knife | Urban Masked (Battle-Scarred),117.53
176003586,Knife,★ StatTrak™ Stiletto Knife | Slaughter (Minimal Wear),592.5
176006792,Knife,★ Ursus Knife | Stained (Factory New),236.39
176010217,Knife,★ Ursus Knife | Night Stripe (Factory New),258.65
176005915,Knife,★ StatTrak™ Stiletto Knife | Fade (Factory New),826.24
176009825,Knife,★ StatTrak™ Navaja Knife | Case Hardened (Well-Worn),130.67
176010384,Knife,★ StatTrak™ Navaja Knife | Slaughter (Factory New),172.56
176010303,Knife,★ StatTrak™ Stiletto Knife | Boreal Forest (Factory New),184.15
176006159,Knife,★ StatTrak™ Stiletto Knife | Case Hardened (Field-Tested),317.59
176002906,Knife,★ StatTrak™ Navaja Knife | Night Stripe (Field-Tested),101.53
176003691,Knife,★ StatTrak™ Ursus Knife | Case Hardened (Battle-Scarred),174.29
176010429,Knife,★ StatTrak™ Navaja Knife | Scorched (Battle-Scarred),72.0
176011079,Knife,★ StatTrak™ Navaja Knife | Crimson Web (Minimal Wear),208.0
176004032,Knife,★ StatTrak™ Talon Knife | Safari Mesh (Field-Tested),308.85
176003877,Knife,★ Talon Knife | Fade (Minimal Wear),1454.01
176011376,Knife,★ StatTrak™ Ursus Knife | Forest DDPAT (Minimal Wear),152.2
176002341,Knife,★ StatTrak™ Ursus Knife | Safari Mesh (Battle-Scarred),117.51
176007399,Knife,★ StatTrak™ Stiletto Knife | Boreal Forest (Battle-Scarred),174.92
176003825,Knife,★ StatTrak™ Talon Knife | Stained (Well-Worn),399.64
176003765,Knife,★ StatTrak™ Ursus Knife | Scorched (Well-Worn),133.12
176002634,Knife,★ Ursus Knife | Scorched (Factory New),183.01
176013619,Knife,★ StatTrak™ Ursus Knife | Urban Masked (Minimal Wear),194.96
176012980,Knife,★ StatTrak™ Ursus Knife | Urban Masked (Well-Worn),127.99
176006814,Knife,★ StatTrak™ Ursus Knife | Safari Mesh (Well-Worn),111.53
176003969,Knife,★ StatTrak™ Navaja Knife | Stained (Well-Worn),102.95
176009887,Knife,★ StatTrak™ Ursus Knife | Forest DDPAT (Battle-Scarred),121.73
176011968,Knife,★ StatTrak™ Navaja Knife | Forest DDPAT (Minimal Wear),84.71
176006456,Knife,★ StatTrak™ Stiletto Knife | Forest DDPAT (Battle-Scarred),169.01
176017323,Knife,★ StatTrak™ Stiletto Knife | Safari Mesh (Well-Worn),161.17
176006837,Knife,★ StatTrak™ Stiletto Knife | Stained (Minimal Wear),313.07
176014634,Knife,★ StatTrak™ Talon Knife | Forest DDPAT (Battle-Scarred),282.21
176019026,Knife,★ Stiletto Knife | Blue Steel (Factory New),324.9
176020418,Knife,★ StatTrak™ Stiletto Knife | Blue Steel (Factory New),346.64
176015970,Knife,★ StatTrak™ Ursus Knife | Blue Steel (Well-Worn),162.58
176017503,Knife,★ StatTrak™ Stiletto Knife | Stained (Factory New),249.77
176011822,Knife,★ StatTrak™ Stiletto Knife | Safari Mesh (Battle-Scarred),159.41
176017046,Knife,★ StatTrak™ Navaja Knife | Safari Mesh (Well-Worn),78.97
176009686,Knife,★ StatTrak™ Talon Knife | Case Hardened (Well-Worn),496.61
176005348,Knife,★ StatTrak™ Talon Knife | Stained (Battle-Scarred),352.75
176009633,Knife,★ StatTrak™ Stiletto Knife | Crimson Web (Battle-Scarred),208.07
176019149,Knife,★ StatTrak™ Talon Knife | Urban Masked (Well-Worn),307.4
176023311,Knife,★ StatTrak™ Navaja Knife | Stained (Battle-Scarred),82.89
176023430,Knife,★ StatTrak™ Talon Knife | Slaughter (Field-Tested),817.76
176021144,Knife,★ StatTrak™ Navaja Knife | Scorched (Minimal Wear),89.08
176024493,Knife,★ StatTrak™ Navaja Knife | Safari Mesh (Minimal Wear),85.3
176016868,Knife,★ StatTrak™ Talon Knife | Boreal Forest (Minimal Wear),354.79
176016252,Knife,★ Stiletto Knife | Boreal Forest (Factory New),
176025004,Knife,★ StatTrak™ Ursus Knife | Safari Mesh (Minimal Wear),111.67
176010574,Knife,★ StatTrak™ Talon Knife | Crimson Web (Minimal Wear),808.69
176025665,Knife,★ StatTrak™ Talon Knife | Blue Steel (Battle-Scarred),361.22
176026489,Knife,★ StatTrak™ Ursus Knife | Boreal Forest (Battle-Scarred),108.07
176005799,Knife,★ Talon Knife | Urban Masked (Factory New),
176027469,Knife,★ StatTrak™ Ursus Knife | Scorched (Battle-Scarred),103.95
176028027,Knife,★ StatTrak™ Ursus Knife | Night Stripe (Battle-Scarred),115.81
176026854,Knife,★ StatTrak™ Stiletto Knife | Night Stripe (Minimal Wear),276.0
176011978,Knife,★ StatTrak™ Ursus Knife | Case Hardened (Minimal Wear),241.57
176030547,Knife,★ Navaja Knife | Scorched (Factory New),98.19
176030658,Knife,★ StatTrak™ Talon Knife | Stained (Factory New),378.96
176033341,Knife,★ StatTrak™ Stiletto Knife | Scorched (Well-Worn),167.48
176029684,Knife,★ StatTrak™ Ursus Knife | Boreal Forest (Well-Worn),129.94
55006476,Knife,★ StatTrak™ Falchion Knife | Scorched (Factory New),256.81
176017215,Knife,★ Navaja Knife | Forest DDPAT (Factory New),95.64
176033838,Knife,★ StatTrak™ Stiletto Knife | Safari Mesh (Minimal Wear),181.37
176035934,Knife,★ StatTrak™ Ursus Knife | Boreal Forest (Minimal Wear),150.69
176036065,Knife,★ Ursus Knife | Urban Masked (Factory New),
176033175,Knife,★ Stiletto Knife | Scorched (Factory New),
176042701,Knife,★ Ursus Knife | Tiger Tooth (Factory New),626.94
176042746,Knife,★ Ursus Knife | Ultraviolet (Field-Tested),264.58
176042797,Knife,★ Talon Knife | Tiger Tooth (Factory New),1113.47
176042807,Knife,★ Talon Knife | Damascus Steel (Field-Tested),561.99
176042640,Knife,★ Ursus Knife | Doppler (Factory New),709.73
176042628,Knife,★ Navaja Knife | Doppler (Factory New),287.5
176042744,Knife,★ Ursus Knife | Damascus Steel (Minimal Wear),237.29
176042801,Knife,★ Navaja Knife | Ultraviolet (Field-Tested),111.93
176042782,Knife,★ Navaja Knife | Ultraviolet (Minimal Wear),153.04
176042805,Knife,★ Stiletto Knife | Marble Fade (Factory New),831.77
176042792,Knife,★ Stiletto Knife | Tiger Tooth (Factory New),722.42
176042753,Knife,★ Talon Knife | Doppler (Factory New),1417.46
176042745,Knife,★ Stiletto Knife | Doppler (Factory New),796.57
176042763,Knife,★ Navaja Knife | Marble Fade (Factory New),238.61
176042730,Knife,★ Navaja Knife | Rust Coat (Battle-Scarred),106.0
176042698,Knife,★ Ursus Knife | Marble Fade (Factory New),728.3
176042756,Knife,★ Navaja Knife | Tiger Tooth (Factory New),207.64
176042855,Knife,★ Talon Knife | Ultraviolet (Field-Tested),459.99
176042863,Knife,★ Talon Knife | Marble Fade (Factory New),1343.29
176042758,Knife,★ Talon Knife | Rust Coat (Battle-Scarred),486.83
176042867,Knife,★ Ursus Knife | Rust Coat (Battle-Scarred),173.32
176042895,Knife,★ Navaja Knife | Damascus Steel (Field-Tested),117.6
176042695,Knife,★ Ursus Knife | Tiger Tooth (Minimal Wear),364.12
176043146,Knife,★ Talon Knife | Ultraviolet (Battle-Scarred),355.53
176042968,Knife,★ Navaja Knife | Damascus Steel (Minimal Wear),128.14
176042722,Knife,★ Stiletto Knife | Rust Coat (Battle-Scarred),277.63
176043039,Knife,★ Talon Knife | Rust Coat (Well-Worn),375.9
176042906,Knife,★ Stiletto Knife | Damascus Steel (Field-Tested),351.17
176043038,Knife,★ Ursus Knife | Ultraviolet (Battle-Scarred),174.01
176043112,Knife,★ Stiletto Knife | Ultraviolet (Well-Worn),262.9
176043035,Knife,★ Talon Knife | Damascus Steel (Minimal Wear),517.5
176042898,Knife,★ Ursus Knife | Damascus Steel (Field-Tested),229.73
176043092,Knife,★ Stiletto Knife | Damascus Steel (Battle-Scarred),249.85
176043109,Knife,★ Navaja Knife | Damascus Steel (Factory New),142.43
176042908,Knife,★ Stiletto Knife | Damascus Steel (Minimal Wear),386.64
176043043,Knife,★ Stiletto Knife | Rust Coat (Well-Worn),214.37
176043047,Knife,★ Navaja Knife | Ultraviolet (Battle-Scarred),111.07
176042954,Knife,★ Stiletto Knife | Doppler (Minimal Wear),618.1
176043072,Knife,★ Stiletto Knife | Ultraviolet (Field-Tested),320.0
176043042,Knife,★ Stiletto Knife | Tiger Tooth (Minimal Wear),483.0
176043272,Knife,★ StatTrak™ Talon Knife | Marble Fade (Factory New),1050.66
176043383,Knife,★ StatTrak™ Talon Knife | Rust Coat (Battle-Scarred),399.51
176043384,Knife,★ StatTrak™ Navaja Knife | Ultraviolet (Field-Tested),109.07
176043082,Knife,★ Ursus Knife | Damascus Steel (Factory New),267.17
176043328,Knife,★ Ursus Knife | Ultraviolet (Minimal Wear),294.01
176043329,Knife,★ Stiletto Knife | Marble Fade (Minimal Wear),484.55
176043282,Knife,★ StatTrak™ Stiletto Knife | Damascus Steel (Factory New),398.86
176043311,Knife,★ Stiletto Knife | Ultraviolet (Battle-Scarred),201.31
176043321,Knife,★ StatTrak™ Navaja Knife | Rust Coat (Battle-Scarred),108.91
176043254,Knife,★ StatTrak™ Navaja Knife | Tiger Tooth (Factory New),143.31
176043273,Knife,★ Stiletto Knife | Ultraviolet (Minimal Wear),342.28
176043390,Knife,★ StatTrak™ Stiletto Knife | Rust Coat (Battle-Scarred),222.37
176043514,Knife,★ StatTrak™ Navaja Knife | Marble Fade (Factory New),247.65
176043417,Knife,★ StatTrak™ Ursus Knife | Marble Fade (Factory New),450.01
176043494,Knife,★ Ursus Knife | Rust Coat (Well-Worn),162.57
176043477,Knife,★ Navaja Knife | Ultraviolet (Well-Worn),118.6
176043505,Knife,★ Talon Knife | Ultraviolet (Minimal Wear),555.0
176043435,Knife,★ StatTrak™ Talon Knife | Damascus Steel (Field-Tested),441.01
176043613,Knife,★ StatTrak™ Stiletto Knife | Doppler (Factory New),599.96
176043727,Knife,★ StatTrak™ Stiletto Knife | Damascus Steel (Minimal Wear),272.36
176043722,Knife,★ StatTrak™ Stiletto Knife | Tiger Tooth (Factory New),516.19
176043775,Knife,★ Talon Knife | Ultraviolet (Well-Worn),355.0
176043753,Knife,★ Navaja Knife | Marble Fade (Minimal Wear),154.66
176042836,Knife,★ Stiletto Knife | Damascus Steel (Factory New),418.0
176002907,Knife,★ StatTrak™ Stiletto Knife | Stained (Battle-Scarred),225.03
176043772,Knife,★ StatTrak™ Stiletto Knife | Ultraviolet (Field-Tested),264.43
176044023,Knife,★ StatTrak™ Stiletto Knife | Ultraviolet (Minimal Wear),306.27
176042562,Knife,★ Talon Knife | Damascus Steel (Factory New),646.92
176043936,Knife,★ StatTrak™ Navaja Knife | Doppler (Factory New),266.3
176043337,Knife,★ StatTrak™ Navaja Knife | Damascus Steel (Field-Tested),111.44
176044280,Knife,★ StatTrak™ Talon Knife | Ultraviolet (Field-Tested),379.0
176044498,Knife,★ Ursus Knife | Damascus Steel (Battle-Scarred),150.47
176044634,Knife,★ StatTrak™ Stiletto Knife | Ultraviolet (Battle-Scarred),209.27
176044520,Knife,★ StatTrak™ Navaja Knife | Damascus Steel (Factory New),113.11
176045071,Knife,★ Navaja Knife | Tiger Tooth (Minimal Wear),125.35
176044224,Knife,★ StatTrak™ Ursus Knife | Doppler (Factory New),592.72
176044878,Knife,★ Navaja Knife | Damascus Steel (Battle-Scarred),83.99
176044864,Knife,★ Ursus Knife | Marble Fade (Minimal Wear),383.93
